IPO_Name,GMP,Sub,Nifty_Trend,VIX,Date_Time
Wakefit Innovations IPOU,0.0,0.0,0.0106512066873398,11.390000343322754,2025-12-01 10:58:29
ScaleSauce,0.0,0.0,0.0106319459157533,11.392499923706056,2025-12-01 10:58:29
Methodhub Software,0.0,0.0,0.0106261526367996,11.392499923706056,2025-12-01 10:58:29
Western Overseas Study Abroad,0.0,0.0,0.0106299897436391,11.390000343322754,2025-12-01 10:58:29
Luxury Time,21.0,0.0,0.0106281088089138,11.390000343322754,2025-12-01 10:58:29
Shri Kanha Stainless,0.0,0.0,0.0106781416726054,11.392499923706056,2025-12-01 10:58:29
Vidya Wires IPOU,10.0,0.0,0.0106858911236734,11.392499923706056,2025-12-01 10:58:29
Aequs IPOU,43.5,0.0,0.0106088480373273,11.390000343322754,2025-12-01 10:58:29
Meesho IPOU,39.0,0.0,0.0106242717020743,11.390000343322754,2025-12-01 10:58:29
Neochem Bio,9.0,0.0,0.0106685112868121,11.390000343322754,2025-12-01 10:58:29
Helloji Holidays,11.0,0.0,0.0106146413162811,11.390000343322754,2025-12-01 10:58:29
Ravelcare,52.0,0.78,0.0106724236310406,11.390000343322754,2025-12-01 10:58:29
Invicta Diagnostic,0.0,0.04,0.0105818378146728,11.390000343322754,2025-12-01 10:58:29
Astron Multigrain,12.0,0.07,0.0106897282305129,11.390000343322754,2025-12-01 10:58:29
Speb Adhesives,0.0,0.02,0.0106569999662936,11.390000343322754,2025-12-01 10:58:29
Clear Secured,10.0,0.03,0.0106627932452474,11.390000343322754,2025-12-01 10:58:29
Logiciel Solutions,0.0,1.17,0.0107031957231456,11.390000343322754,2025-12-01 10:58:29
Exato Technologies,131.0,112.38,0.0106724236310406,11.390000343322754,2025-12-01 10:58:29
Purple Wave Infocom,0.0,1.19,0.0106569999662936,11.390000343322754,2025-12-01 10:58:29
K K Silk Mills,0.0,5.66,0.0106261526367996,11.390000343322754,2025-12-01 10:58:29
Mother Nutri Foods,0.0,15.92,0.0106223155299601,11.390000343322754,2025-12-01 10:58:29
SSMD Agrotech India,0.0,1.62,0.0106223155299601,11.390000343322754,2025-12-01 10:58:29
Sudeep Pharma IPOL@730.00 (23.1%),121.0,93.71,0.0051710162057941,11.619999885559082,2025-12-01 10:58:29
Gallard Steel,63.0,375.54,0.0058593036921852,11.970000267028809,2025-12-01 10:58:29
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,45.46,0.0058593036921852,11.970000267028809,2025-12-01 10:58:29
Capillary Technologies IPOL@571.90 (-0.88%),55.0,52.98,0.0061018641263879,13.630000114440918,2025-12-01 10:58:29
Fujiyama Power Systems IPOL@220.00 (-3.51%),0.5,2.21,0.012094678352091,12.140000343322754,2025-12-01 10:58:29
Tenneco Clean Air IPOL@505.00 (27.2%),104.0,61.79,0.006834555995776,11.970000267028809,2025-12-01 10:58:29
Workmates Core2Cloud,88.0,141.38,0.0083713558127228,12.100000381469728,2025-12-01 10:58:29
Mahamaya Lifesciences,0.0,1.63,0.0083713558127228,12.100000381469728,2025-12-01 10:58:29
Wakefit Innovations IPOU,0.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
ScaleSauce,0.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Methodhub Software,0.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Western Overseas Study Abroad,0.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Luxury Time,15.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Shri Kanha Stainless,0.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Vidya Wires IPOU,10.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Aequs IPOU,43.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Meesho IPOU,42.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Neochem Bio,9.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Helloji Holidays,14.0,0.0,0.0083302837111654,11.625,2025-12-01 18:11:26
Ravelcare,52.0,15.5,0.0083302837111654,11.625,2025-12-01 18:11:26
Invicta Diagnostic,0.0,0.54,0.0083302837111654,11.625,2025-12-01 18:11:26
Astron Multigrain,2.0,0.71,0.0083302837111654,11.625,2025-12-01 18:11:26
Speb Adhesives,0.0,0.25,0.0083302837111654,11.625,2025-12-01 18:11:26
Clear Secured,12.0,0.63,0.0083302837111654,11.625,2025-12-01 18:11:26
Logiciel Solutions,0.0,1.48,0.0083302837111654,11.625,2025-12-01 18:11:26
Exato Technologies,150.0,299.9,0.0083302837111654,11.625,2025-12-01 18:11:26
Purple Wave Infocom,0.0,1.35,0.0083302837111654,11.625,2025-12-01 18:11:26
K K Silk Mills,0.0,5.66,0.0083302837111654,11.625,2025-12-01 18:11:26
Mother Nutri Foods,0.0,15.92,0.0083302837111654,11.625,2025-12-01 18:11:26
SSMD Agrotech India,0.0,1.62,0.0083302837111654,11.625,2025-12-01 18:11:26
Sudeep Pharma IPOL@730.00 (23.1%),121.0,93.71,0.0051710162057941,11.619999885559082,2025-12-01 18:11:26
Gallard Steel,63.0,375.54,0.0058593036921852,11.970000267028809,2025-12-01 18:11:26
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,45.46,0.0058593036921852,11.970000267028809,2025-12-01 18:11:26
Capillary Technologies IPOL@571.90 (-0.88%),55.0,52.98,0.0061018641263879,13.630000114440918,2025-12-01 18:11:26
Fujiyama Power Systems IPOL@220.00 (-3.51%),0.5,2.21,0.012094678352091,12.140000343322754,2025-12-01 18:11:26
Tenneco Clean Air IPOL@505.00 (27.2%),104.0,61.79,0.006834555995776,11.970000267028809,2025-12-01 18:11:26
Workmates Core2Cloud,88.0,141.38,0.0083713558127228,12.100000381469728,2025-12-01 18:11:26
Mahamaya Lifesciences,0.0,1.63,0.0083713558127228,12.100000381469728,2025-12-01 18:11:26
Wakefit Innovations IPOU,0.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
ScaleSauce,0.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Methodhub Software,0.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Western Overseas Study Abroad,0.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Luxury Time,15.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Shri Kanha Stainless,0.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Vidya Wires IPOU,6.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Aequs IPOU,44.5,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Meesho IPOU,46.5,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Neochem Bio,5.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Helloji Holidays,8.0,0.0,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Ravelcare,52.0,15.5,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Invicta Diagnostic,0.0,0.54,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Astron Multigrain,0.0,0.71,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Speb Adhesives,0.0,0.25,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Clear Secured,10.5,0.64,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Logiciel Solutions,0.0,1.48,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Exato Technologies,150.0,299.9,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Purple Wave Infocom,0.0,1.35,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
K K Silk Mills,0.0,5.66,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Mother Nutri Foods,0.0,15.92,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
SSMD Agrotech India,0.0,1.62,0.0083302837111654,11.619999885559082,2025-12-02 01:50:19
Sudeep Pharma IPOL@730.00 (23.1%),121.0,93.71,0.0051710162057941,11.619999885559082,2025-12-02 01:50:19
Gallard Steel,63.0,375.54,0.0058593036921852,11.970000267028809,2025-12-02 01:50:19
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,45.46,0.0058593036921852,11.970000267028809,2025-12-02 01:50:19
Capillary Technologies IPOL@571.90 (-0.88%),55.0,52.98,0.0061018641263879,13.630000114440918,2025-12-02 01:50:19
Fujiyama Power Systems IPOL@220.00 (-3.51%),0.5,2.21,0.012094678352091,12.140000343322754,2025-12-02 01:50:19
Tenneco Clean Air IPOL@505.00 (27.2%),104.0,61.79,0.006834555995776,11.970000267028809,2025-12-02 01:50:19
Workmates Core2Cloud,88.0,141.38,0.0083713558127228,12.100000381469728,2025-12-02 01:50:19
Mahamaya Lifesciences,0.0,1.63,0.0083713558127228,12.100000381469728,2025-12-02 01:50:19
Wakefit Innovations IPOU,0.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
ScaleSauce,0.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Methodhub Software,0.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Western Overseas Study Abroad,0.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Luxury Time,15.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Shri Kanha Stainless,0.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Vidya Wires IPOU,6.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Aequs IPOU,44.5,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Meesho IPOU,46.5,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Neochem Bio,5.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Helloji Holidays,8.0,0.0,0.0083302837111654,11.625,2025-12-02 06:56:55
Ravelcare,52.0,15.5,0.0083302837111654,11.625,2025-12-02 06:56:55
Invicta Diagnostic,0.0,0.54,0.0083302837111654,11.625,2025-12-02 06:56:55
Astron Multigrain,0.0,0.71,0.0083302837111654,11.625,2025-12-02 06:56:55
Speb Adhesives,0.0,0.25,0.0083302837111654,11.625,2025-12-02 06:56:55
Clear Secured,10.5,0.64,0.0083302837111654,11.625,2025-12-02 06:56:55
Logiciel Solutions,0.0,1.48,0.0083302837111654,11.625,2025-12-02 06:56:55
Exato Technologies,150.0,299.9,0.0083302837111654,11.625,2025-12-02 06:56:55
Purple Wave Infocom,0.0,1.35,0.0083302837111654,11.625,2025-12-02 06:56:55
K K Silk Mills,0.0,5.66,0.0083302837111654,11.625,2025-12-02 06:56:55
Mother Nutri Foods,0.0,15.92,0.0083302837111654,11.625,2025-12-02 06:56:55
SSMD Agrotech India,0.0,1.62,0.0083302837111654,11.625,2025-12-02 06:56:55
Sudeep Pharma IPOL@730.00 (23.1%),121.0,93.71,0.0051710162057941,11.619999885559082,2025-12-02 06:56:55
Gallard Steel,63.0,375.54,0.0058593036921852,11.970000267028809,2025-12-02 06:56:55
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,45.46,0.0058593036921852,11.970000267028809,2025-12-02 06:56:55
Capillary Technologies IPOL@571.90 (-0.88%),55.0,52.98,0.0061018641263879,13.630000114440918,2025-12-02 06:56:55
Fujiyama Power Systems IPOL@220.00 (-3.51%),0.5,2.21,0.012094678352091,12.140000343322754,2025-12-02 06:56:55
Tenneco Clean Air IPOL@505.00 (27.2%),104.0,61.79,0.006834555995776,11.970000267028809,2025-12-02 06:56:55
Workmates Core2Cloud,88.0,141.38,0.0083713558127228,12.100000381469728,2025-12-02 06:56:55
Mahamaya Lifesciences,0.0,1.63,0.0083713558127228,12.100000381469728,2025-12-02 06:56:55
K. V. Toys India,0.0,0.0,0.0073498730628751,11.539999961853027,2025-12-02 09:59:59
Flywings Simulator Training,0.0,0.0,0.0073498730628751,11.539999961853027,2025-12-02 09:59:59
Riddhi Display Equipments,1.0,0.0,0.0067220915266243,11.677499771118164,2025-12-02 13:59:12
Wakefit Innovations IPOU,36.0,0.0,0.0067220915266243,11.677499771118164,2025-12-02 13:59:12
Methodhub Software,0.0,0.0,0.0066698770046188,11.677499771118164,2025-12-02 13:59:12
ScaleSauce,0.0,0.0,0.0066698770046188,11.677499771118164,2025-12-02 13:59:12
Western Overseas Study Abroad,0.0,0.0,0.0066698770046188,11.677499771118164,2025-12-02 13:59:12
Luxury Time,15.0,0.0,0.0066698770046188,11.677499771118164,2025-12-02 13:59:12
Shri Kanha Stainless,0.0,0.0,0.0066698770046188,11.677499771118164,2025-12-02 13:59:12
Vidya Wires IPOU,6.0,0.0,0.0066679906418296,11.677499771118164,2025-12-02 13:59:12
Aequs IPOU,44.0,0.0,0.0066679906418296,11.677499771118164,2025-12-02 13:59:12
Meesho IPOU,46.75,0.0,0.0066679906418296,11.677499771118164,2025-12-02 13:59:12
Helloji Holidays,0.0,0.32,0.0066679906418296,11.677499771118164,2025-12-02 13:59:12
Neochem Bio,0.0,0.51,0.0066795351820996,11.677499771118164,2025-12-02 13:59:12
Ravelcare,65.0,49.84,0.0066679906418296,11.677499771118164,2025-12-02 13:59:12
Invicta Diagnostic,0.0,0.75,0.0066795351820996,11.677499771118164,2025-12-02 13:59:12
Astron Multigrain,0.0,0.82,0.0066795351820996,11.677499771118164,2025-12-02 13:59:12
Speb Adhesives,0.0,0.25,0.0067124333491435,11.677499771118164,2025-12-02 13:59:12
Clear Secured,6.0,1.03,0.0067124333491435,11.677499771118164,2025-12-02 13:59:12
Logiciel Solutions,0.0,1.82,0.0067124333491435,11.677499771118164,2025-12-02 13:59:12
Exato Technologies,160.0,655.3,0.0067124333491435,11.677499771118164,2025-12-02 13:59:12
Purple Wave Infocom,0.0,3.88,0.0067124333491435,11.677499771118164,2025-12-02 13:59:12
K K Silk Mills,0.0,5.66,0.0067124333491435,11.677499771118164,2025-12-02 13:59:12
Mother Nutri Foods,0.0,15.92,0.0066988515370612,11.677499771118164,2025-12-02 13:59:12
SSMD Agrotech India,0.0,1.62,0.0066988515370612,11.677499771118164,2025-12-02 13:59:12
Sudeep Pharma IPOL@730.00 (23.1%),121.0,93.71,0.0051710162057941,11.619999885559082,2025-12-02 13:59:12
Gallard Steel,63.0,375.54,0.0058593036921852,11.970000267028809,2025-12-02 13:59:12
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,45.46,0.0058593036921852,11.970000267028809,2025-12-02 13:59:12
Capillary Technologies IPOL@571.90 (-0.88%),55.0,52.98,0.0061018641263879,13.630000114440918,2025-12-02 13:59:12
Fujiyama Power Systems IPOL@220.00 (-3.51%),0.5,2.21,0.012094678352091,12.140000343322754,2025-12-02 13:59:12
Riddhi Display Equipments,1.0,242.4,0.0,0.0,2025-12-02 23:23:40
Wakefit Innovations IPOU,36.0,0.0,0.0,0.0,2025-12-02 23:23:40
K. V. Toys India,24.0,0.0,0.0,0.0,2025-12-02 23:23:40
Luxury Time,20.0,0.0,0.0,0.0,2025-12-02 23:23:40
Shri Kanha Stainless,25.0,0.0,0.0,0.0,2025-12-02 23:23:40
Vidya Wires IPOU,6.0,0.0,0.0,0.0,2025-12-02 23:23:40
Aequs IPOU,46.5,0.0,0.0,0.0,2025-12-02 23:23:40
Meesho IPOU,49.0,0.0,0.0,0.0,2025-12-02 23:23:40
Neochem Bio,0.0,1.0,0.0,0.0,2025-12-02 23:23:40
Ravelcare,80.0,6.86,0.0,0.0,2025-12-02 23:23:40
Invicta Diagnostic,3.0,1.55,0.0,0.0,2025-12-02 23:23:40
Speb Adhesives,0.0,0.49,0.0,0.0,2025-12-02 23:23:40
Clear Secured,11.0,3.46,0.0,0.0,2025-12-02 23:23:40
Logiciel Solutions,0.0,1.32,0.0,0.0,2025-12-02 23:23:40
Exato Technologies,175.0,327.08,0.0,0.0,2025-12-02 23:23:40
Purple Wave Infocom,0.0,11.85,0.0,0.0,2025-12-02 23:23:40
K K Silk Mills,0.0,5.71,0.0,0.0,2025-12-02 23:23:40
Mother Nutri Foods,0.0,10.1,0.0,0.0,2025-12-02 23:23:40
SSMD Agrotech India,0.0,5.33,0.0,0.0,2025-12-02 23:23:40
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0,0.0,2025-12-02 23:23:40
Gallard Steel,63.0,228.48,0.0,0.0,2025-12-02 23:23:40
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,50.06,0.0,0.0,2025-12-02 23:23:40
Capillary Technologies IPOL@571.90 (-0.88%),55.0,57.3,0.0,0.0,2025-12-02 23:23:40
Riddhi Display Equipments,1.0,242.4,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Wakefit Innovations IPOU,36.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
K. V. Toys India,24.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Luxury Time,20.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Shri Kanha Stainless,25.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Vidya Wires IPOU,6.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Aequs IPOU,46.5,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Meesho IPOU,49.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Neochem Bio,0.0,1.0,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Ravelcare,80.0,6.86,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Invicta Diagnostic,3.0,1.55,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Speb Adhesives,0.0,0.49,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Clear Secured,11.0,3.46,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Logiciel Solutions,0.0,1.32,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Exato Technologies,175.0,327.08,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Purple Wave Infocom,0.0,11.85,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
K K Silk Mills,0.0,5.71,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Mother Nutri Foods,0.0,10.1,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
SSMD Agrotech India,0.0,5.33,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Gallard Steel,63.0,228.48,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,50.06,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Capillary Technologies IPOL@571.90 (-0.88%),55.0,57.3,0.0104353515148965,11.227499961853027,2025-12-02 23:42:02
Riddhi Display Equipments,1.0,242.4,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Wakefit Innovations IPOU,36.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
K. V. Toys India,24.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Luxury Time,20.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Shri Kanha Stainless,25.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Vidya Wires IPOU,6.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Aequs IPOU,46.5,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Meesho IPOU,49.0,0.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Neochem Bio,0.0,1.0,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Ravelcare,80.0,6.86,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Invicta Diagnostic,3.0,1.55,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Speb Adhesives,0.0,0.49,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Clear Secured,11.0,3.46,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Logiciel Solutions,0.0,1.32,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Exato Technologies,175.0,327.08,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Purple Wave Infocom,0.0,11.85,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
K K Silk Mills,0.0,5.71,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Mother Nutri Foods,0.0,10.1,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
SSMD Agrotech India,0.0,5.33,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Gallard Steel,63.0,228.48,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,50.06,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Capillary Technologies IPOL@571.90 (-0.88%),55.0,57.3,0.0104353515148965,11.227499961853027,2025-12-02 23:56:58
Riddhi Display Equipments,1.0,242.4,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Wakefit Innovations IPOU,36.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
K. V. Toys India,24.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Luxury Time,20.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Shri Kanha Stainless,25.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Vidya Wires IPOU,6.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Aequs IPOU,46.5,0.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Meesho IPOU,49.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Neochem Bio,0.0,1.0,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
